ChEMBL ID;Receptor;Species;Purchasable;No. records;Assay type;Min.;Average;Max.;Unit;Mol. weight;Rot. Bonds;H don;H acc;LogP;Smiles
CHEMBL398126;152896;Smallmolecule;None;-;1;Human;0;Functional;4;6.6;6.7;6.8;IC50;ChEMBL;282;4;1;2;4.2;O=C(O)COc1ccc(Cl)cc1C1CCCCCC1
CHEMBL398303;153103;Smallmolecule;None;-;1;Human;0;Functional;3;8.4;8.4;8.4;IC50;ChEMBL;466;9;1;4;4.3;O=C(O)Cn1cc(CCN(Cc2ccccc2)S(=O)(=O)c2ccc(F)cc2)c2ccccc21
CHEMBL409096;157685;Smallmolecule;None;-;1;Human;0;Functional;2;6.7;6.7;6.7;IC50;ChEMBL;417;4;1;6;1.6;Cc1noc(C)c1CN1C(=O)CC2(C1=O)C(=O)N(CC(=O)O)c1ccc(Cl)cc12
CHEMBL409524;158088;Smallmolecule;None;-;1;Human;0;Functional;2;7.0;7.0;7.0;IC50;ChEMBL;436;4;1;3;3.2;O=C(O)CN1C(=O)C2(CC(=O)N(Cc3cc(Cl)ccc3F)C2)c2cc(Cl)ccc21
CHEMBL409714;158261;Smallmolecule;None;-;1;Human;0;Functional;2;7.2;7.2;7.2;IC50;ChEMBL;436;4;1;3;3.2;O=C(O)CN1C(=O)[C@]2(CC(=O)N(Cc3cc(Cl)ccc3F)C2)c2cc(Cl)ccc21
CHEMBL410333;158811;Smallmolecule;None;-;1;Human;0;Functional;3;6.4;6.6;6.8;IC50;ChEMBL;398;4;1;4;2.0;O=C(O)CN1C(=O)C2(CC(=O)N(Cc3ccccc3)C2=O)c2cc(Cl)ccc21
CHEMBL411315;159832;Smallmolecule;None;-;1;Human;0;Functional;3;7.0;7.0;7.1;IC50;ChEMBL;432;4;1;4;2.6;O=C(O)CN1C(=O)[C@@]2(CC(=O)N(Cc3cccc(Cl)c3)C2=O)c2cc(Cl)ccc21
CHEMBL411513;160083;Smallmolecule;None;-;1;Human;0;Functional;2;7.6;7.6;7.6;IC50;ChEMBL;479;5;1;6;2.9;Cc1noc(-c2ccccc2)c1CN1C(=O)CC2(C1=O)C(=O)N(CC(=O)O)c1ccc(Cl)cc12
CHEMBL258856;95168;Smallmolecule;None;-;1;Human;0;Functional;2;6.7;6.7;6.7;IC50;ChEMBL;416;4;1;4;2.1;O=C(O)CN1C(=O)C2(CC(=O)N(Cc3ccc(F)cc3)C2=O)c2cc(Cl)ccc21
CHEMBL259069;95215;Smallmolecule;None;-;1;Human;0;Functional;2;6.9;6.9;6.9;IC50;ChEMBL;432;4;1;4;2.6;O=C(O)CN1C(=O)C2(CC(=O)N(Cc3cccc(Cl)c3)C2=O)c2cc(Cl)ccc21
CHEMBL259070;95216;Smallmolecule;None;-;1;Human;17;Functional;2;6.7;6.7;6.7;IC50;ChEMBL;416;4;1;4;2.1;O=C(O)CN1C(=O)C2(CC(=O)N(Cc3ccccc3F)C2=O)c2cc(Cl)ccc21
CHEMBL259285;95261;Smallmolecule;None;-;1;Human;0;Functional;2;5.3;5.2;5.3;EC50;ChEMBL;460;6;1;4;3.4;O=C(O)CCCN1C(=O)C2(CC(=O)N(Cc3ccc(Cl)cc3)C2=O)c2cc(Cl)ccc21
CHEMBL259286;95262;Smallmolecule;None;-;1;Human;0;Functional;2;5.7;5.7;5.7;EC50;ChEMBL;444;6;1;4;2.9;O=C(O)CCCN1C(=O)C2(CC(=O)N(Cc3ccccc3F)C2=O)c2cc(Cl)ccc21
